6001,2775,2020-09-13,459836
6002,2528,2023-12-28,283529
6003,2687,2024-11-27,107429
6004,2490,2022-09-01,464587
6005,2933,2020-01-16,51385
6006,2202,2024-02-18,299095
6007,1342,2021-07-07,51002
6008,2334,2023-09-11,243493
6009,2197,2020-08-10,489195
6010,2650,2022-04-04,352194
6011,2131,2022-08-15,432149
6012,1507,2022-06-09,383252
6013,1054,2023-10-15,312987
6014,1398,2023-09-02,69437
6015,1885,2023-07-27,222758
6016,1937,2022-06-08,188962
6017,1235,2020-08-27,77746
6018,2658,2021-12-27,342963
6019,1012,2021-07-11,262583
6020,1663,2024-03-20,439836
6021,1064,2023-05-09,140016
6022,2590,2024-03-19,101362
6023,1135,2021-12-02,48534
6024,1870,2022-01-05,165839
6025,1760,2023-07-16,375252
6026,1139,2022-07-02,212496
6027,2061,2021-04-18,239369
6028,1442,2022-05-01,73295
6029,2116,2024-07-02,57108
6030,1324,2021-02-19,147433
6031,2138,2023-07-30,100584
6032,1351,2024-09-18,332566
6033,2347,2022-08-27,216867
6034,2352,2023-10-28,175049
6035,1852,2024-07-04,72079
6036,2852,2023-03-05,287176
6037,1501,2020-10-25,334209
6038,2706,2023-08-25,115512
6039,1938,2020-03-08,125024
6040,2303,2021-04-26,289370
6041,2355,2021-06-24,318492
6042,2500,2024-03-25,434321
6043,1727,2021-01-22,30806
6044,1932,2020-11-23,159197
6045,1920,2021-01-06,254430
6046,2101,2023-12-10,408645
6047,1014,2023-05-14,350674
6048,1429,2024-11-25,339353
6049,2296,2022-02-03,50513
6050,1728,2020-08-28,295534
6051,1240,2023-05-20,274670
6052,2583,2021-06-27,270308
6053,1116,2021-06-08,351500
6054,2806,2024-11-01,305578
6055,2273,2024-01-08,447096
6056,2413,2021-12-27,359107
6057,2601,2024-11-16,476201
6058,2579,2023-03-25,258238
6059,1217,2022-06-09,177238
6060,2697,2021-02-14,227413
6061,1589,2023-12-19,116558
6062,1565,2022-07-08,351562
6063,1264,2024-09-06,100153
6064,2183,2023-04-09,216452
6065,2246,2023-01-15,120928
6066,2892,2020-05-21,406845
6067,2329,2020-01-15,183039
6068,1551,2020-04-05,231841
6069,2589,2023-08-24,423212
6070,2794,2021-11-23,171912
6071,1241,2021-06-03,90229
6072,1254,2024-02-15,412311
6073,2845,2024-02-24,168144
6074,2859,2024-05-18,467644
6075,2226,2024-12-28,61383
6076,2826,2023-08-03,59433
6077,2109,2022-03-28,398355
6078,2437,2021-01-12,296417
6079,2361,2023-07-07,430979
6080,1203,2021-06-11,383086
6081,2663,2021-01-12,263042
6082,2193,2020-12-20,197567
6083,1807,2022-05-27,393604
6084,1931,2021-05-12,271342
6085,2864,2020-02-15,455452
6086,2106,2024-06-04,103712
6087,1658,2020-12-26,251421
6088,2735,2022-11-05,359722
6089,2777,2020-08-28,209498
6090,1960,2023-01-23,382226
6091,2698,2023-06-14,314265
6092,2666,2023-04-19,342564
6093,1036,2023-05-25,292749
6094,2399,2021-08-20,84612
6095,2326,2024-06-11,337726
6096,1706,2023-02-23,484503
6097,1057,2021-04-02,398585
6098,1917,2021-03-02,162945
6099,2129,2021-03-11,115723
6100,1533,2021-04-05,318090
6101,1034,2024-09-02,441674
6102,2321,2024-11-29,245761
6103,1263,2023-05-10,487598
6104,1783,2023-08-29,120452
6105,1762,2024-11-24,474819
6106,2018,2020-12-08,201214
6107,2046,2024-03-06,345597
6108,2980,2023-12-01,147332
6109,1281,2023-01-04,489878
6110,1650,2021-02-20,48506
6111,2793,2023-04-25,74358
6112,2040,2024-10-09,422972
6113,1510,2024-12-23,435341
6114,1320,2023-09-15,137703
6115,2228,2020-01-13,294223
6116,1006,2021-11-09,49600
6117,1854,2023-07-15,222107
6118,1734,2022-11-01,393204
6119,2828,2024-02-13,117846
6120,1739,2023-02-21,390329
6121,2540,2021-11-18,56130
6122,1299,2024-11-16,76025
6123,1871,2023-05-01,275474
6124,1825,2021-05-25,493518
6125,1179,2021-10-20,446915
6126,2857,2021-04-10,168987
6127,1196,2023-07-23,489932
6128,1470,2023-06-09,138725
6129,1502,2023-09-22,151244
6130,2137,2022-01-03,155839
6131,2849,2024-08-25,62277
6132,2076,2023-04-04,265623
6133,2878,2021-08-29,357387
6134,2264,2020-08-26,255936
6135,2164,2024-03-18,400016
6136,2817,2021-02-25,206616
6137,2468,2022-12-26,133546
6138,2675,2022-10-13,251970
6139,2394,2020-03-31,317846
6140,2338,2022-03-17,279573
6141,2685,2022-11-08,311096
6142,1791,2022-04-30,464367
6143,1106,2022-05-15,170540
6144,1757,2021-07-19,244110
6145,1845,2020-06-11,371229
6146,1543,2020-01-06,86257
6147,2495,2022-07-02,333793
6148,2819,2021-01-23,374132
6149,1584,2020-04-12,207540
6150,2545,2023-05-05,347133
6151,1410,2023-12-30,175764
6152,1414,2022-04-03,401481
6153,1907,2021-08-19,217067
6154,1924,2023-03-26,437647
6155,2769,2023-04-22,73001
6156,1877,2024-05-24,200221
6157,2614,2024-02-05,239700
6158,2523,2020-12-01,357622
6159,1975,2023-12-06,80460
6160,2082,2020-03-31,376102
6161,2510,2024-05-05,328813
6162,1313,2020-12-24,422420
6163,1634,2023-05-09,341539
6164,2282,2023-05-27,391321
6165,2254,2021-10-30,49731
6166,1081,2024-09-12,187050
6167,1554,2022-10-13,192865
6168,1684,2023-05-06,266514
6169,2822,2023-02-17,164948
6170,2987,2021-08-29,193860
6171,1782,2020-12-24,160618
6172,1126,2023-08-22,119804
6173,1441,2020-04-24,301289
6174,1687,2022-12-25,42254
6175,1306,2022-11-01,43820
6176,1784,2024-03-13,116781
6177,1348,2020-09-11,141920
6178,1545,2024-02-08,354807
6179,1251,2020-05-29,55514
6180,1749,2024-08-06,412729
6181,1731,2020-03-05,414112
6182,2342,2020-08-26,355203
6183,2961,2024-03-24,78393
6184,2785,2024-08-02,196804
6185,2646,2022-08-02,347480
6186,2141,2023-04-05,203472
6187,1038,2024-07-27,57487
6188,2719,2020-12-19,395834
6189,2643,2020-06-04,470797
6190,2337,2023-10-22,310120
6191,2452,2021-05-14,436066
6192,1991,2024-11-14,178581
6193,2947,2024-11-14,329942
6194,2023,2022-01-03,120059
6195,2418,2024-10-15,440249
6196,1048,2023-08-31,191030
6197,2796,2021-04-10,298271
6198,2124,2024-05-11,194023
6199,2865,2021-12-22,48544
6200,1112,2020-02-13,305037
