5001,2452,2022-02-09,14902,2022-02-04,Missed
5401,1271,2021-04-26,22008,2021-04-16,On-Time
5402,2703,2023-06-28,8906,2023-06-30,On-Time
5403,2167,2020-10-31,17129,2020-10-22,Missed
5404,1692,2020-09-07,17696,2020-09-10,Late
5405,2048,2024-07-16,20496,2024-07-19,Missed
5406,1128,2020-12-20,24525,2020-12-17,Missed
5407,1088,2021-10-14,4727,2021-10-05,On-Time
5408,1284,2021-11-04,3194,2021-10-26,Missed
5409,1637,2020-02-04,2008,2020-01-26,Late
5410,2727,2020-07-28,6682,2020-07-22,Late
5411,2266,2023-02-12,10357,2023-02-14,Late
5412,1865,2024-01-23,2580,2024-01-18,On-Time
5413,1792,2022-05-10,6857,2022-04-30,On-Time
5414,1193,2023-10-29,15244,2023-10-19,Missed
5415,1656,2022-07-06,11366,2022-06-29,Late
5416,2927,2024-01-08,3344,2024-01-03,On-Time
5417,1763,2023-06-23,21203,2023-06-25,Missed
5418,2400,2021-11-11,23052,2021-11-02,Missed
5419,1796,2022-10-31,19470,2022-10-31,On-Time
5420,1201,2021-10-15,2030,2021-10-07,Missed
5421,1331,2022-08-16,23168,2022-08-11,Missed
5422,1478,2023-09-26,14357,2023-09-27,On-Time
5423,1282,2023-05-08,16567,2023-05-06,On-Time
5424,2799,2023-09-14,18043,2023-09-17,Missed
5425,1917,2023-11-11,7353,2023-11-14,Late
5426,2654,2021-12-17,16927,2021-12-13,On-Time
5427,1034,2022-07-10,5967,2022-07-13,Late
5428,2641,2020-05-02,4741,2020-04-24,On-Time
5429,2527,2020-05-11,17976,2020-05-02,Missed
5430,1460,2020-08-19,3113,2020-08-21,Late
5431,1049,2021-11-11,16468,2021-11-05,Late
5432,1487,2024-11-01,12541,2024-10-29,Late
5433,1647,2024-08-29,16560,2024-08-19,On-Time
5434,2862,2022-01-16,2389,2022-01-08,On-Time
5435,2317,2021-08-10,13755,2021-08-03,Missed
5436,1263,2024-03-01,22946,2024-03-02,On-Time
5437,2889,2020-12-08,3797,2020-12-04,On-Time
5438,2967,2024-11-24,21495,2024-11-18,On-Time
5439,1758,2021-04-27,20329,2021-04-23,Late
5440,1007,2023-05-07,7855,2023-05-05,Missed
5441,2612,2022-10-26,16102,2022-10-29,Missed
5442,1976,2020-09-07,6744,2020-09-06,Missed
5443,1915,2023-06-11,12267,2023-06-01,Late
5444,2112,2021-05-31,20396,2021-05-23,On-Time
5445,2115,2023-08-29,24863,2023-08-25,Late
5446,1898,2023-10-12,15896,2023-10-09,Late
5447,2649,2024-11-28,2835,2024-11-24,Missed
5448,2336,2023-02-23,13497,2023-02-17,Late
5449,1814,2021-12-06,22788,2021-11-29,Late
5450,1021,2021-06-17,24372,2021-06-12,Missed
5451,2394,2020-04-18,13445,2020-04-10,Missed
5452,1871,2022-01-22,19130,2022-01-20,Late
5453,2264,2021-10-08,7910,2021-10-09,Late
5454,2619,2021-01-03,16224,2020-12-31,On-Time
5455,1862,2021-12-17,3230,2021-12-07,Missed
5456,1886,2020-09-26,20455,2020-09-27,On-Time
5457,2533,2024-06-17,5070,2024-06-13,Missed
5458,1718,2023-10-20,9642,2023-10-10,Missed
5459,1160,2022-11-27,8098,2022-11-23,On-Time
5460,1449,2023-07-10,14384,2023-07-01,Late
5461,2541,2024-11-28,4747,2024-11-29,Late
5462,1349,2023-03-09,12567,2023-03-06,On-Time
5463,2810,2022-06-27,20415,2022-06-29,On-Time
5464,2169,2021-10-20,14358,2021-10-23,Missed
5465,1746,2020-04-15,3223,2020-04-15,Late
5466,1104,2023-01-01,15237,2023-01-04,Late
5467,1237,2024-03-25,4970,2024-03-21,Late
5468,1629,2022-10-20,2540,2022-10-21,On-Time
5469,1545,2020-03-13,6361,2020-03-09,Late
5470,2171,2024-07-28,14599,2024-07-22,Missed
5471,2218,2023-07-27,22563,2023-07-22,On-Time
5472,1543,2020-11-13,4962,2020-11-12,On-Time
5473,2761,2022-11-01,6168,2022-10-30,On-Time
5474,2698,2021-07-25,10504,2021-07-21,On-Time
5475,1129,2024-08-02,7717,2024-08-03,Late
5476,2557,2021-11-13,7504,2021-11-10,Late
5477,2222,2024-12-14,17922,2024-12-04,On-Time
5478,2097,2022-12-19,9669,2022-12-15,On-Time
5479,1314,2020-09-13,9569,2020-09-05,Late
5480,2325,2022-03-26,12412,2022-03-19,On-Time
5481,2241,2024-10-07,10358,2024-09-30,On-Time
5482,1752,2020-07-07,22367,2020-07-01,Late
5483,1100,2023-04-13,3293,2023-04-05,Late
5484,1151,2022-12-03,24813,2022-12-03,Late
5485,2973,2020-10-17,21154,2020-10-11,Missed
5486,1078,2024-06-03,24652,2024-05-24,Missed
5487,2677,2023-05-03,23853,2023-05-05,On-Time
5488,2325,2023-02-08,13521,2023-02-07,On-Time
5489,2594,2020-06-04,3783,2020-05-30,Missed
5490,1495,2024-06-13,12383,2024-06-08,Late
5491,1921,2023-01-23,22244,2023-01-22,On-Time
5492,1507,2022-02-12,9835,2022-02-15,On-Time
5493,2811,2020-06-21,14250,2020-06-21,On-Time
5494,2485,2020-01-29,3601,2020-01-22,Late
5495,2788,2022-10-01,22529,2022-10-04,Missed
5496,1774,2023-10-16,3751,2023-10-11,Missed
5497,1038,2020-09-18,21180,2020-09-12,On-Time
5498,2377,2021-05-05,9731,2021-04-30,Missed
5499,1119,2020-03-26,6840,2020-03-16,Late
5500,2631,2023-08-29,3037,2023-08-21,Late
5501,1053,2021-11-17,22035,2021-11-13,On-Time
5502,1002,2022-11-10,2315,2022-11-13,Late
5503,1985,2022-10-12,12420,2022-10-14,On-Time
5504,1939,2021-03-10,19232,2021-03-10,Late
5505,1354,2024-11-06,2404,2024-10-31,On-Time
5506,2648,2021-05-23,24045,2021-05-17,Late
5507,1325,2024-03-27,9147,2024-03-17,Missed
5508,1451,2020-07-05,14318,2020-07-03,On-Time
5509,2541,2024-12-29,12595,2024-12-30,Missed
5510,1215,2024-05-04,12087,2024-04-29,On-Time
5511,1011,2023-09-13,7565,2023-09-15,Missed
5512,1863,2021-11-01,15069,2021-11-02,Late
5513,2313,2022-08-19,10221,2022-08-19,On-Time
5514,1468,2024-07-21,22836,2024-07-15,Late
5515,1538,2024-09-13,14192,2024-09-10,Late
5516,2559,2022-11-01,9233,2022-10-25,Late
5517,1816,2021-07-13,8316,2021-07-04,On-Time
5518,1268,2021-01-08,6398,2020-12-31,Late
5519,1236,2022-10-06,2376,2022-10-05,Late
5520,2839,2024-04-03,12019,2024-03-24,Missed
5521,2052,2024-10-20,3907,2024-10-21,On-Time
5522,2723,2021-09-22,23962,2021-09-15,On-Time
5523,1054,2024-03-26,14711,2024-03-16,On-Time
5524,2065,2024-09-26,24818,2024-09-23,Late
5525,1751,2021-02-21,11184,2021-02-23,Missed
5526,2585,2023-05-06,15394,2023-05-09,Late
5527,1723,2021-07-09,18535,2021-07-02,On-Time
5528,1445,2021-08-31,2229,2021-08-22,On-Time
5529,2848,2020-01-08,19668,2020-01-01,Missed
5530,1823,2024-07-28,7990,2024-07-22,On-Time
5531,1898,2024-06-25,20417,2024-06-21,On-Time
5532,1466,2023-07-31,11193,2023-07-29,Missed
5533,1851,2022-05-20,20115,2022-05-15,Late
5534,2279,2023-04-21,5329,2023-04-19,On-Time
5535,2532,2023-03-18,17864,2023-03-19,Late
5536,2807,2020-01-31,15291,2020-02-02,Late
5537,1776,2022-03-05,10337,2022-02-28,On-Time
5538,2896,2024-07-26,8465,2024-07-27,Late
5539,1081,2023-09-29,18237,2023-10-01,Missed
5540,1252,2021-11-06,14082,2021-11-03,Missed
5541,2126,2022-12-26,12594,2022-12-17,Late
5542,1561,2020-05-01,18019,2020-04-25,Late
5543,2551,2022-02-22,18960,2022-02-21,On-Time
5544,2367,2023-06-19,17688,2023-06-18,Missed
5545,1295,2024-07-28,6670,2024-07-23,Missed
5546,2988,2023-06-01,24934,2023-05-22,Missed
5547,1374,2020-05-06,21508,2020-05-02,Late
5548,2215,2023-09-05,17369,2023-08-28,Late
5549,2539,2022-11-08,11550,2022-11-03,On-Time
5550,1627,2024-05-13,23179,2024-05-16,On-Time
5551,2364,2020-12-17,2913,2020-12-17,On-Time
5552,1634,2024-06-28,4007,2024-06-19,On-Time
5553,2097,2020-10-06,17540,2020-10-06,Missed
5554,1515,2024-11-07,23933,2024-11-08,On-Time
5555,1810,2022-02-12,15878,2022-02-04,Late
5556,2679,2024-01-07,3633,2023-12-28,On-Time
5557,1883,2021-01-22,14165,2021-01-20,Late
5558,2186,2023-06-22,19258,2023-06-16,Missed
5559,1211,2020-02-08,13100,2020-02-09,On-Time
5560,2456,2020-04-26,19483,2020-04-26,Late
5561,1983,2020-05-12,18924,2020-05-04,Late
5562,1383,2024-09-26,22215,2024-09-24,Missed
5563,1105,2022-01-31,16088,2022-01-25,Late
5564,1736,2024-10-14,24762,2024-10-10,Late
5565,2586,2021-04-24,18007,2021-04-14,Late
5566,2126,2024-09-06,15039,2024-09-09,On-Time
5567,2231,2024-09-20,23323,2024-09-15,Late
5568,1354,2023-10-06,23023,2023-09-30,On-Time
5569,1115,2020-09-15,11469,2020-09-16,Missed
5570,2220,2023-04-20,15128,2023-04-20,Late
5571,1430,2021-12-27,13606,2021-12-29,Late
5572,2408,2023-08-04,19352,2023-07-25,On-Time
5573,1330,2024-11-16,5123,2024-11-08,Late
5574,2831,2023-03-26,13036,2023-03-21,Missed
5575,1051,2023-05-17,16657,2023-05-10,On-Time
5576,2497,2023-04-18,22401,2023-04-21,Missed
5577,2099,2023-10-03,17448,2023-09-28,On-Time
5578,1201,2023-06-29,4560,2023-06-21,On-Time
5579,2684,2023-06-08,6198,2023-06-07,Late
5580,1164,2023-10-23,23340,2023-10-17,Missed
5581,1537,2020-10-03,20944,2020-10-03,Late
5582,2340,2024-10-05,18938,2024-10-05,Late
5583,1069,2021-08-02,14055,2021-07-27,Missed
5584,1367,2024-10-30,11937,2024-10-20,Late
5585,1841,2023-02-24,15736,2023-02-17,Missed
5586,1300,2020-09-21,11397,2020-09-22,On-Time
5587,1756,2021-01-21,16304,2021-01-19,Missed
5588,2308,2024-10-08,22441,2024-10-04,On-Time
5589,1364,2024-07-11,15654,2024-07-04,On-Time
5590,2789,2020-02-02,6605,2020-01-25,Late
5591,1292,2024-08-05,9739,2024-08-06,On-Time
5592,1348,2023-01-22,4615,2023-01-18,Late
5593,2873,2023-03-09,18885,2023-03-07,On-Time
5594,2537,2021-04-09,22099,2021-04-08,On-Time
5595,1309,2022-01-24,8824,2022-01-23,Missed
5596,2166,2022-07-25,21232,2022-07-22,Missed
5597,2241,2023-12-31,22587,2023-12-22,Late
5598,2680,2023-07-26,18670,2023-07-19,Late
5599,1313,2021-10-10,18999,2021-10-01,Late
5600,1374,2020-11-06,8069,2020-11-05,Late
5601,1396,2024-09-20,2842,2024-09-10,On-Time
5602,2433,2023-02-02,9277,2023-01-27,On-Time
5603,1124,2020-04-08,11958,2020-04-09,On-Time
5604,2024,2022-08-28,3629,2022-08-21,On-Time
5605,2939,2020-08-06,23317,2020-07-29,On-Time
5606,2837,2022-10-16,6217,2022-10-08,On-Time
5607,2869,2022-11-11,19109,2022-11-05,Missed
5608,1210,2022-08-11,22078,2022-08-05,On-Time
5609,2504,2024-05-30,19868,2024-05-30,Missed
5610,1974,2022-07-27,22223,2022-07-25,Late
5611,2383,2021-12-07,24586,2021-12-08,On-Time
5612,1365,2022-07-20,6172,2022-07-19,Missed
5613,2473,2021-10-23,17460,2021-10-21,Missed
5614,1835,2023-04-20,9776,2023-04-20,Late
5615,1411,2024-04-10,2243,2024-04-01,On-Time
5616,2447,2022-01-20,22226,2022-01-15,On-Time
5617,1177,2020-06-08,14704,2020-06-06,On-Time
5618,1711,2020-06-22,7187,2020-06-17,Late
5619,2639,2022-09-30,11039,2022-09-23,On-Time
5620,1490,2024-03-11,3314,2024-03-14,Missed
5621,1149,2023-07-26,8123,2023-07-22,Missed
5622,2745,2023-05-26,22060,2023-05-27,Missed
5623,2869,2024-02-01,2055,2024-01-26,Missed
5624,2881,2023-02-12,16384,2023-02-15,On-Time
5625,2402,2024-07-07,5780,2024-07-09,Missed
5626,2995,2023-09-21,19080,2023-09-20,On-Time
5627,1616,2020-03-13,10839,2020-03-13,Late
5628,1580,2024-02-21,17727,2024-02-24,On-Time
5629,1226,2023-12-24,7415,2023-12-19,Missed
5630,2468,2024-10-12,7872,2024-10-08,Missed
5631,1421,2023-10-08,19429,2023-09-30,On-Time
5632,2569,2020-04-29,3176,2020-04-24,Missed
5633,1536,2022-05-17,6262,2022-05-16,Missed
5634,1492,2021-06-13,10649,2021-06-07,Late
5635,1501,2023-09-13,6621,2023-09-11,Late
5636,1411,2021-06-27,5151,2021-06-23,On-Time
5637,2316,2023-09-02,24962,2023-08-27,Late
5638,2727,2021-04-12,5620,2021-04-11,Missed
5639,2699,2022-05-10,2209,2022-05-07,Late
5640,1092,2020-12-05,12433,2020-11-28,On-Time
5641,2725,2020-02-18,24490,2020-02-20,Late
5642,2435,2023-12-12,6822,2023-12-07,Late
5643,2127,2022-08-05,7085,2022-08-08,Missed
5644,1183,2020-10-12,24023,2020-10-13,Missed
5645,1004,2020-09-05,3090,2020-08-28,On-Time
5646,2980,2021-03-16,13770,2021-03-14,Missed
5647,1858,2023-09-01,5502,2023-08-27,On-Time
5648,2753,2023-08-01,13042,2023-07-23,On-Time
5649,2603,2022-01-07,8038,2022-01-04,Missed
5650,1603,2024-03-01,22786,2024-02-29,On-Time
5651,1532,2020-01-17,19395,2020-01-15,Missed
5652,1048,2020-08-15,7716,2020-08-13,Late
5653,2371,2022-05-29,13658,2022-05-29,On-Time
5654,1980,2020-02-09,8633,2020-01-31,Missed
5655,1714,2022-03-07,19833,2022-02-28,On-Time
5656,2136,2022-08-27,15250,2022-08-18,Missed
5657,2110,2023-11-04,15182,2023-11-01,On-Time
5658,2178,2022-04-20,19047,2022-04-16,On-Time
5659,1993,2024-04-17,2191,2024-04-17,Missed
5660,1472,2021-03-26,9394,2021-03-18,On-Time
5661,1340,2022-11-18,16725,2022-11-14,Missed
5662,1874,2021-11-26,16241,2021-11-20,On-Time
5663,2181,2020-07-29,12306,2020-07-24,On-Time
5664,2530,2023-09-05,24703,2023-09-05,On-Time
5665,1742,2023-11-19,20702,2023-11-10,Late
5666,1585,2020-02-18,15199,2020-02-18,On-Time
5667,2541,2020-09-02,12435,2020-08-30,Missed
5668,1281,2023-09-19,24526,2023-09-18,Missed
5669,2705,2021-06-25,16974,2021-06-18,Late
5670,1234,2022-07-14,12853,2022-07-17,Missed
5671,2025,2023-10-16,17355,2023-10-06,Late
5672,2635,2023-06-05,13751,2023-05-29,Late
5673,1145,2023-08-27,17858,2023-08-18,On-Time
5674,1634,2023-02-17,20048,2023-02-07,Missed
5675,2617,2020-08-23,8031,2020-08-26,On-Time
5676,1683,2022-03-01,10624,2022-02-21,Missed
5677,1857,2023-11-15,12966,2023-11-12,On-Time
5678,1474,2023-06-16,7441,2023-06-14,Missed
5679,2891,2022-05-19,10635,2022-05-09,Missed
5680,1799,2021-01-06,4676,2021-01-07,Late
5681,1137,2022-12-18,14293,2022-12-08,Late
5682,2860,2024-03-16,2594,2024-03-12,Missed
5683,1501,2020-11-02,16276,2020-10-31,Missed
5684,2366,2023-06-05,2505,2023-05-28,On-Time
5685,2501,2023-09-19,24867,2023-09-11,Late
5686,2994,2021-10-08,24906,2021-10-09,On-Time
5687,1822,2021-09-09,18629,2021-09-07,On-Time
5688,1883,2022-03-16,10721,2022-03-18,Late
5689,2637,2023-06-17,21419,2023-06-07,Missed
5690,1055,2022-01-16,14634,2022-01-07,On-Time
5691,1299,2021-08-31,24062,2021-08-28,Late
5692,1224,2022-10-10,10651,2022-09-30,Late
5693,2702,2021-01-07,11537,2021-01-03,Missed
5694,1226,2022-01-12,7675,2022-01-10,On-Time
5695,2761,2023-03-02,8461,2023-03-03,On-Time
5696,2015,2023-02-06,19126,2023-02-01,Missed
5697,1847,2020-09-12,7335,2020-09-14,Late
5698,1171,2020-12-11,18826,2020-12-13,Late
5699,2282,2024-09-07,17434,2024-08-31,On-Time
5700,2308,2020-09-20,9535,2020-09-20,On-Time
5701,2783,2022-01-17,14522,2022-01-14,Late
5702,2083,2020-10-01,6738,2020-09-28,Late
5703,1813,2022-11-23,17990,2022-11-26,Late
5704,2634,2024-04-17,15381,2024-04-07,Late
5705,2027,2023-05-17,16142,2023-05-14,Late
5706,2032,2021-04-05,18282,2021-03-27,Late
5707,1672,2020-11-24,23770,2020-11-26,Missed
5708,2406,2024-08-11,24150,2024-08-07,Late
5709,1369,2022-11-03,17538,2022-11-05,On-Time
5710,2054,2023-04-05,16846,2023-04-07,Missed
5711,1284,2021-11-10,24444,2021-11-10,Missed
5712,2613,2023-06-27,15816,2023-06-25,Missed
5713,2381,2020-09-28,14267,2020-09-24,Missed
5714,2677,2024-06-12,7858,2024-06-13,On-Time
5715,1405,2020-07-07,9166,2020-07-05,Missed
5716,1862,2021-04-01,20775,2021-04-02,Missed
5717,1957,2021-07-05,6451,2021-06-26,Late
5718,2152,2023-09-13,2085,2023-09-03,Missed
5719,2880,2021-10-10,16470,2021-10-04,Missed
5720,2415,2022-09-25,7295,2022-09-18,Late
5721,1176,2021-06-16,7942,2021-06-06,On-Time
5722,2688,2024-05-01,10290,2024-05-01,On-Time
5723,2766,2024-12-20,15434,2024-12-10,Missed
5724,2332,2023-06-16,16022,2023-06-17,On-Time
5725,2903,2020-12-22,10610,2020-12-24,Late
5726,2738,2024-03-06,16330,2024-03-02,Missed
5727,1478,2022-01-20,16648,2022-01-12,Late
5728,2519,2024-10-30,19312,2024-10-21,Late
5729,1151,2022-09-02,6125,2022-08-28,Missed
5730,1758,2024-06-26,11773,2024-06-16,Missed
5731,1347,2025-01-05,7416,2024-12-26,Missed
5732,2821,2023-04-16,23421,2023-04-11,Late
5733,1133,2021-04-07,20496,2021-03-31,On-Time
5734,1321,2022-01-30,11021,2022-01-25,Missed
5735,1577,2021-11-08,19434,2021-11-07,Missed
5736,1605,2022-07-30,17873,2022-08-01,Missed
5737,2301,2021-05-12,5909,2021-05-11,Late
5738,2996,2020-10-13,2730,2020-10-03,Missed
5739,1887,2023-09-10,4568,2023-09-05,Missed
5740,2786,2021-11-11,7255,2021-11-12,Late
5741,1505,2021-07-02,11830,2021-07-04,Late
5742,2077,2023-09-17,24296,2023-09-20,Late
5743,1876,2022-06-11,20500,2022-06-05,Missed
5744,1418,2021-02-08,4573,2021-02-06,Missed
5745,2383,2020-04-19,15571,2020-04-16,Missed
5746,1164,2020-10-24,6747,2020-10-21,Late
5747,2517,2021-09-03,14213,2021-08-24,Late
5748,2147,2024-02-23,6568,2024-02-23,On-Time
5749,1131,2022-12-22,10786,2022-12-22,Late
5750,2850,2023-12-26,17251,2023-12-29,Late
5751,1712,2022-12-07,4597,2022-12-02,On-Time
5752,1258,2022-11-24,12191,2022-11-21,Late
5753,2502,2021-05-04,19695,2021-05-06,Late
5754,2756,2020-06-29,22330,2020-07-01,Missed
5755,1847,2020-06-07,24551,2020-06-07,Late
5756,2875,2022-12-18,7555,2022-12-09,Missed
5757,2548,2021-06-20,18433,2021-06-21,On-Time
5758,2523,2022-04-05,10069,2022-03-29,Late
5759,1518,2021-08-23,8249,2021-08-14,Missed
5760,1102,2024-02-06,16690,2024-01-30,Missed
5761,2688,2020-08-06,24772,2020-07-28,Late
5762,2206,2021-12-19,13361,2021-12-22,On-Time
5763,2633,2020-02-19,12657,2020-02-19,Missed
5764,2360,2024-01-28,11663,2024-01-30,Missed
5765,2609,2024-06-05,21862,2024-05-29,Missed
5766,2309,2024-08-08,18782,2024-08-10,Late
5767,1081,2023-12-29,19620,2023-12-20,Missed
5768,2214,2024-12-02,10630,2024-11-26,On-Time
5769,2106,2024-02-05,21139,2024-01-31,On-Time
5770,2438,2021-09-22,5911,2021-09-13,On-Time
5771,1719,2022-03-29,24362,2022-03-20,Late
5772,2424,2023-07-01,19473,2023-06-23,Late
5773,2068,2020-06-25,14174,2020-06-24,Late
5774,2687,2022-01-20,7307,2022-01-20,Missed
5775,1054,2022-08-06,12283,2022-08-06,On-Time
5776,1803,2023-11-13,9958,2023-11-16,On-Time
5777,2863,2020-08-26,6876,2020-08-23,Late
5778,1447,2023-11-09,9210,2023-11-12,Missed
5779,1190,2022-12-31,24541,2023-01-03,Missed
5780,2343,2022-12-17,9780,2022-12-18,Late
5781,2173,2022-03-05,23245,2022-02-27,Missed
5782,1648,2021-12-19,4347,2021-12-22,Missed
5783,1392,2023-12-09,13390,2023-12-09,On-Time
5784,1061,2021-02-05,10856,2021-01-31,Late
5785,2878,2023-10-25,23690,2023-10-24,On-Time
5786,2343,2022-04-17,15746,2022-04-17,Missed
5787,1210,2023-03-29,13684,2023-03-27,Late
5788,1313,2022-10-23,9710,2022-10-25,Missed
5789,1248,2023-10-26,14039,2023-10-29,On-Time
5790,2668,2021-10-27,23788,2021-10-17,Late
5791,2692,2020-07-27,17122,2020-07-29,On-Time
5792,2315,2020-04-25,19323,2020-04-19,On-Time
5793,2572,2020-06-15,21720,2020-06-08,Missed
5794,2746,2021-03-17,3050,2021-03-11,On-Time
5795,1903,2024-12-21,10186,2024-12-11,Missed
5796,2053,2023-03-28,3715,2023-03-19,On-Time
5797,1270,2022-12-25,13777,2022-12-15,Late
5798,1593,2021-10-03,5986,2021-10-02,Late
5799,1023,2021-05-21,3479,2021-05-14,Missed
