5001,2452,2022-02-09,14902,2022-02-04,Missed
5800,2808,2023-01-24,16957,2023-01-15,Late
5801,1797,2024-04-20,24536,2024-04-11,On-Time
5802,2209,2024-06-26,14161,2024-06-20,Missed
5803,1621,2022-12-03,19265,2022-11-29,On-Time
5804,2402,2021-12-07,8556,2021-11-28,Missed
5805,2694,2023-12-15,15296,2023-12-13,Missed
5806,1583,2023-02-08,18214,2023-02-05,On-Time
5807,1125,2024-03-02,18642,2024-02-22,Late
5808,1161,2021-12-12,19464,2021-12-15,On-Time
5809,1926,2022-04-03,24105,2022-03-31,Late
5810,2715,2021-06-25,10906,2021-06-21,On-Time
5811,2720,2020-09-05,18458,2020-08-28,Late
5812,1457,2020-01-17,15990,2020-01-16,Late
5813,1134,2023-08-25,3087,2023-08-16,On-Time
5814,1669,2024-12-24,23174,2024-12-14,On-Time
5815,1441,2021-08-05,23002,2021-07-28,On-Time
5816,2713,2023-08-08,3590,2023-08-08,On-Time
5817,1946,2024-06-02,5813,2024-05-27,On-Time
5818,2722,2024-05-23,7342,2024-05-20,Missed
5819,2352,2020-10-11,17953,2020-10-11,Missed
5820,1396,2021-10-16,8993,2021-10-13,Late
5821,1729,2021-12-05,15237,2021-12-05,On-Time
5822,2245,2022-07-20,19984,2022-07-17,On-Time
5823,2855,2022-11-20,15129,2022-11-21,On-Time
5824,1151,2022-08-15,13539,2022-08-13,Missed
5825,2899,2022-07-29,20288,2022-07-21,Late
5826,1987,2024-04-07,4655,2024-04-01,Late
5827,2455,2020-03-12,14995,2020-03-14,Late
5828,1546,2020-02-27,12925,2020-02-28,On-Time
5829,1245,2020-05-05,13996,2020-05-02,Late
5830,1085,2024-08-14,18895,2024-08-12,Missed
5831,1898,2024-03-12,18707,2024-03-11,On-Time
5832,2634,2023-08-02,13118,2023-08-04,On-Time
5833,1464,2022-05-19,17003,2022-05-17,On-Time
5834,2121,2024-03-11,15316,2024-03-05,Missed
5835,1234,2020-05-19,14199,2020-05-16,Late
5836,2422,2023-12-19,13905,2023-12-19,Missed
5837,1750,2022-07-28,3517,2022-07-19,Missed
5838,1890,2023-08-13,14239,2023-08-15,Late
5839,1540,2023-10-15,12789,2023-10-17,On-Time
5840,1880,2023-01-11,9598,2023-01-12,Late
5841,1330,2020-02-04,15979,2020-01-25,On-Time
5842,1526,2022-01-27,11986,2022-01-19,Late
5843,2735,2024-11-05,16780,2024-10-30,Late
5844,2915,2022-01-18,8488,2022-01-20,Missed
5845,1842,2024-01-09,18499,2024-01-05,On-Time
5846,2380,2024-10-12,3611,2024-10-07,On-Time
5847,1823,2023-05-14,20693,2023-05-10,Late
5848,2156,2022-01-23,17870,2022-01-22,Missed
5849,2266,2021-11-16,5475,2021-11-17,Late
5850,2002,2020-01-22,24715,2020-01-17,Missed
5851,2866,2022-09-30,6129,2022-09-24,Missed
5852,1200,2022-03-09,20344,2022-03-04,Missed
5853,2333,2024-08-23,24546,2024-08-19,On-Time
5854,2121,2020-12-20,7950,2020-12-10,Missed
5855,1087,2022-02-20,3138,2022-02-20,Missed
5856,2716,2021-08-31,7869,2021-09-03,Missed
5857,1639,2024-02-24,20355,2024-02-17,Missed
5858,2480,2022-11-06,22258,2022-11-04,Missed
5859,1104,2024-08-13,6907,2024-08-11,On-Time
5860,2788,2021-03-27,4532,2021-03-27,Missed
5861,1613,2023-10-20,19698,2023-10-19,On-Time
5862,2067,2023-03-07,23522,2023-03-05,Missed
5863,1017,2024-08-29,19680,2024-08-25,Late
5864,1952,2022-07-06,23675,2022-07-08,On-Time
5865,1650,2023-10-21,24138,2023-10-13,Late
5866,1382,2024-07-27,15002,2024-07-22,Late
5867,2267,2021-04-17,22631,2021-04-12,Missed
5868,1605,2020-12-28,14547,2020-12-18,Late
5869,2758,2020-03-08,22315,2020-03-10,Missed
5870,2703,2023-03-18,8826,2023-03-12,Late
5871,2408,2023-02-06,3564,2023-01-28,On-Time
5872,2315,2023-08-26,17114,2023-08-18,Missed
5873,2624,2023-10-13,21732,2023-10-10,On-Time
5874,2104,2022-01-23,9098,2022-01-26,Late
5875,2072,2021-08-20,2640,2021-08-23,Missed
5876,2019,2023-04-04,4904,2023-03-30,Late
5877,1941,2020-06-13,11773,2020-06-14,Late
5878,1070,2021-11-13,4304,2021-11-13,Missed
5879,2745,2020-08-06,16078,2020-07-29,Missed
5880,1812,2023-06-20,19119,2023-06-12,Late
5881,2548,2021-06-11,9608,2021-06-13,Missed
5882,2822,2022-11-03,19591,2022-10-25,On-Time
5883,2375,2021-11-25,10514,2021-11-21,Late
5884,2424,2023-02-27,16779,2023-02-21,On-Time
5885,1615,2021-06-06,12053,2021-06-08,Late
5886,1836,2021-05-19,10316,2021-05-22,Missed
5887,1318,2023-12-16,23247,2023-12-18,Late
5888,2525,2022-12-28,3773,2022-12-23,Late
5889,1281,2024-01-24,4176,2024-01-21,Missed
5890,2256,2022-11-10,6652,2022-11-08,Late
5891,1716,2022-10-11,22248,2022-10-06,Missed
5892,2345,2023-09-20,5279,2023-09-21,Late
5893,2789,2024-07-17,6985,2024-07-18,Missed
5894,2445,2023-09-16,3864,2023-09-17,On-Time
5895,1936,2022-05-29,19536,2022-05-26,Late
5896,2892,2023-01-06,4097,2022-12-28,On-Time
5897,1837,2024-04-11,15134,2024-04-11,On-Time
5898,1966,2023-07-12,23067,2023-07-14,Missed
5899,1291,2024-02-29,8021,2024-02-28,On-Time
5900,2922,2024-10-31,24358,2024-10-23,On-Time
5901,1321,2021-09-08,24986,2021-08-31,Late
5902,1722,2022-08-02,22361,2022-08-04,On-Time
5903,1325,2022-05-06,22740,2022-05-08,Missed
5904,2181,2021-10-08,3459,2021-09-30,Late
5905,2863,2021-10-05,7909,2021-10-06,Missed
5906,1731,2023-03-14,2846,2023-03-09,Missed
5907,1875,2022-03-31,16240,2022-03-22,Late
5908,2928,2021-10-15,8517,2021-10-14,On-Time
5909,1798,2022-03-21,19961,2022-03-24,Late
5910,2654,2021-08-27,14079,2021-08-25,Missed
5911,1167,2024-08-21,20004,2024-08-17,Missed
5912,1650,2022-11-02,20977,2022-11-02,Late
5913,2781,2020-10-28,16348,2020-10-29,On-Time
5914,1940,2023-04-28,9630,2023-04-23,On-Time
5915,2289,2022-09-11,12196,2022-09-10,Missed
5916,1544,2020-05-08,6375,2020-05-04,Late
5917,2145,2023-01-20,4892,2023-01-22,On-Time
5918,2375,2023-11-19,7495,2023-11-16,Late
5919,1999,2024-02-10,12939,2024-02-11,Late
5920,1988,2022-05-23,19212,2022-05-20,Late
5921,1390,2021-07-23,18315,2021-07-25,Late
5922,2949,2020-05-21,17130,2020-05-19,Missed
5923,2480,2024-12-14,8586,2024-12-16,Late
5924,1759,2024-12-17,13220,2024-12-16,Late
5925,1103,2020-01-13,9605,2020-01-04,Missed
5926,1669,2022-12-12,23285,2022-12-14,Late
5927,1736,2020-05-25,6095,2020-05-22,On-Time
5928,1757,2021-09-25,23115,2021-09-26,On-Time
5929,1815,2022-04-23,18295,2022-04-14,On-Time
5930,1259,2021-02-20,9534,2021-02-23,On-Time
5931,2891,2020-09-02,23799,2020-09-03,On-Time
5932,2945,2024-02-14,12350,2024-02-07,Late
5933,2821,2022-05-31,21344,2022-06-01,On-Time
5934,2241,2023-09-30,10293,2023-09-20,Missed
5935,2636,2021-02-04,22219,2021-02-01,Late
5936,1614,2024-06-16,11774,2024-06-10,Late
5937,2845,2022-02-17,22555,2022-02-07,On-Time
5938,1629,2024-08-13,10477,2024-08-05,On-Time
5939,1205,2024-07-11,9984,2024-07-11,On-Time
5940,2268,2024-03-09,6447,2024-03-02,Late
5941,2846,2022-01-26,20319,2022-01-19,On-Time
5942,2792,2022-02-05,3742,2022-02-04,Late
5943,2057,2021-12-10,13482,2021-11-30,Late
5944,1194,2024-08-18,7009,2024-08-16,Late
5945,1509,2020-10-05,8253,2020-09-26,Late
5946,1688,2021-07-08,2054,2021-07-11,Missed
5947,1896,2020-10-27,16908,2020-10-26,Missed
5948,1501,2021-07-23,3479,2021-07-24,On-Time
5949,2967,2022-08-16,4337,2022-08-13,Missed
5950,2662,2021-12-02,14119,2021-11-26,Late
5951,1351,2022-12-10,2615,2022-12-10,Late
5952,2839,2023-05-12,20556,2023-05-15,Missed
5953,2407,2020-02-11,17952,2020-02-02,Late
5954,1221,2023-10-25,8031,2023-10-20,Late
5955,2989,2020-06-29,5897,2020-06-20,Missed
5956,1839,2022-02-13,2971,2022-02-14,Missed
5957,1097,2022-10-25,23037,2022-10-21,On-Time
5958,1870,2024-04-06,13079,2024-04-02,Missed
5959,1359,2021-06-06,18645,2021-06-07,On-Time
5960,1336,2022-07-18,20432,2022-07-20,Late
5961,2037,2022-08-06,11667,2022-08-03,On-Time
5962,1762,2020-12-16,4419,2020-12-11,Missed
5963,1378,2020-03-22,12320,2020-03-25,On-Time
5964,2666,2021-01-08,17244,2021-01-02,On-Time
5965,1247,2023-02-03,13415,2023-02-05,Missed
5966,2694,2023-07-01,16278,2023-07-01,Late
5967,1156,2020-02-24,15936,2020-02-18,Missed
5968,1923,2021-11-21,7928,2021-11-16,Missed
5969,1957,2020-05-14,12779,2020-05-17,On-Time
5970,1931,2020-12-13,9659,2020-12-06,Missed
5971,1833,2020-02-17,12663,2020-02-16,On-Time
5972,2126,2024-04-12,21052,2024-04-07,On-Time
5973,2234,2024-10-22,21376,2024-10-13,Missed
5974,2397,2024-03-06,6827,2024-03-02,Missed
5975,2546,2021-03-09,13276,2021-03-12,Missed
5976,2446,2024-05-20,6201,2024-05-20,Missed
5977,2629,2022-10-07,22094,2022-09-30,Late
5978,1546,2023-09-02,10295,2023-08-26,Missed
5979,1965,2024-01-16,4369,2024-01-13,Missed
5980,2379,2020-01-28,20376,2020-01-30,On-Time
5981,2190,2020-12-22,23504,2020-12-19,Late
5982,2483,2021-11-21,4797,2021-11-22,Late
5983,2067,2024-09-06,15085,2024-09-03,Late
5984,1966,2021-01-24,9518,2021-01-19,Late
5985,2678,2024-08-22,12931,2024-08-19,On-Time
5986,1949,2022-05-31,18284,2022-05-25,Missed
5987,2461,2023-07-07,2716,2023-07-01,On-Time
5988,2992,2021-03-30,3557,2021-03-31,On-Time
5989,1987,2023-12-02,16205,2023-12-04,On-Time
5990,1608,2021-01-02,19132,2020-12-25,On-Time
5991,1042,2023-09-30,21542,2023-09-29,Missed
5992,2255,2023-12-29,5260,2023-12-26,On-Time
5993,2489,2020-11-24,4393,2020-11-21,Late
5994,2255,2023-08-16,18531,2023-08-08,Missed
5995,2057,2021-08-08,16950,2021-08-10,Missed
5996,1392,2021-08-10,16045,2021-08-11,Missed
5997,1111,2024-11-13,16234,2024-11-15,Late
5998,2834,2022-12-07,7789,2022-12-01,Late
5999,2229,2019-12-29,10148,2020-01-01,Missed
6000,2221,2024-06-01,21371,2024-05-27,Missed
6001,2270,2023-04-04,23378,2023-03-30,On-Time
6002,2343,2022-04-28,17599,2022-04-24,Late
6003,1142,2022-08-12,21763,2022-08-02,Late
6004,1579,2021-05-19,17166,2021-05-15,Late
6005,2349,2022-07-12,21566,2022-07-12,Missed
6006,2299,2022-04-03,22332,2022-03-27,Missed
6007,1970,2023-12-06,20566,2023-11-28,On-Time
6008,1920,2020-12-17,4601,2020-12-18,Missed
6009,2988,2020-07-06,13338,2020-07-09,On-Time
6010,2641,2020-06-19,24859,2020-06-15,Late
6011,1875,2020-06-25,20168,2020-06-17,Missed
6012,1738,2021-01-06,20755,2020-12-31,Late
6013,2113,2023-09-01,20428,2023-08-28,Missed
6014,2231,2023-09-19,21224,2023-09-12,Late
6015,2273,2020-03-17,12937,2020-03-16,On-Time
6016,1976,2023-11-18,18726,2023-11-08,Missed
6017,2086,2023-12-19,9394,2023-12-10,Late
6018,1559,2023-10-09,13671,2023-10-11,Missed
6019,1709,2022-04-10,14407,2022-04-03,On-Time
6020,1996,2023-01-24,18531,2023-01-20,Missed
6021,1644,2020-12-11,12087,2020-12-06,Late
6022,2955,2024-04-06,9488,2024-03-28,Late
6023,1228,2020-05-08,16936,2020-05-10,Missed
6024,2497,2023-07-22,10959,2023-07-24,Missed
6025,1669,2022-03-27,6290,2022-03-18,Late
6026,1190,2020-10-23,11622,2020-10-20,On-Time
6027,2116,2024-01-26,20960,2024-01-19,Late
6028,2590,2021-12-04,6773,2021-11-26,Late
6029,2397,2022-05-18,10465,2022-05-10,Missed
6030,1907,2024-02-18,17912,2024-02-13,Missed
6031,2068,2023-09-02,5884,2023-08-24,Late
6032,1403,2020-06-01,2979,2020-06-01,Missed
6033,1660,2021-05-20,4430,2021-05-21,Missed
6034,2387,2023-04-10,8267,2023-04-10,On-Time
6035,1150,2023-12-05,8953,2023-12-02,On-Time
6036,1380,2024-01-06,13815,2024-01-05,On-Time
6037,1880,2023-12-16,14112,2023-12-13,Late
6038,1625,2020-04-19,8528,2020-04-12,On-Time
6039,1810,2023-07-14,10782,2023-07-16,On-Time
6040,2079,2022-01-20,10383,2022-01-23,On-Time
6041,2738,2024-02-10,16664,2024-02-03,On-Time
6042,2273,2024-04-25,6073,2024-04-20,Missed
6043,1552,2021-02-02,9275,2021-01-24,Missed
6044,1413,2023-02-18,9017,2023-02-14,Late
6045,1119,2024-06-21,23290,2024-06-15,Late
6046,1602,2022-12-04,18174,2022-11-25,Missed
6047,1093,2024-02-22,6216,2024-02-24,On-Time
6048,2534,2020-01-27,11421,2020-01-28,On-Time
6049,2286,2021-05-01,12255,2021-04-27,Missed
6050,2964,2023-07-09,15868,2023-07-05,Late
6051,2349,2024-04-17,13050,2024-04-17,On-Time
6052,2333,2022-01-24,18880,2022-01-20,On-Time
6053,2601,2023-10-18,19612,2023-10-13,Missed
6054,1208,2021-02-04,14152,2021-01-30,On-Time
6055,2336,2021-03-26,12726,2021-03-27,Missed
6056,2125,2022-07-02,4879,2022-06-26,On-Time
6057,1483,2021-09-09,24512,2021-09-12,Late
6058,2047,2020-11-21,2984,2020-11-12,On-Time
6059,2399,2023-09-24,18501,2023-09-26,Missed
6060,1942,2021-10-27,20721,2021-10-27,Late
6061,2606,2021-04-22,17076,2021-04-24,Missed
6062,1660,2021-05-28,9041,2021-05-24,On-Time
6063,2129,2024-03-06,21469,2024-03-03,On-Time
6064,1593,2020-03-05,3474,2020-03-07,Late
6065,1658,2022-09-02,17908,2022-09-01,Missed
6066,1149,2020-03-26,24693,2020-03-26,Late
6067,1250,2024-10-22,24857,2024-10-14,Missed
6068,1373,2020-12-07,24813,2020-12-02,On-Time
6069,1911,2020-10-07,10029,2020-10-01,On-Time
6070,1043,2023-01-29,4521,2023-01-28,Missed
6071,2147,2023-12-24,24175,2023-12-14,Late
6072,2212,2024-03-28,20279,2024-03-23,On-Time
6073,1672,2022-05-14,16782,2022-05-16,On-Time
6074,2493,2024-07-25,24617,2024-07-28,On-Time
6075,1986,2020-09-25,16237,2020-09-28,Late
6076,1658,2022-05-09,18866,2022-05-03,On-Time
6077,2650,2021-12-13,24840,2021-12-11,On-Time
6078,2692,2021-06-02,11629,2021-05-26,Late
6079,2383,2022-04-15,21344,2022-04-15,On-Time
6080,1530,2022-11-10,7588,2022-11-10,On-Time
6081,1777,2020-06-14,9497,2020-06-14,Missed
6082,1750,2024-09-01,16968,2024-08-30,On-Time
6083,2390,2022-07-14,6671,2022-07-04,On-Time
6084,2370,2024-09-10,10087,2024-09-04,Late
6085,2284,2022-01-16,9663,2022-01-18,On-Time
6086,2346,2021-09-14,18710,2021-09-12,Late
6087,2355,2020-11-30,11651,2020-12-03,Missed
6088,2003,2020-03-22,13551,2020-03-19,Late
6089,1278,2023-08-25,21616,2023-08-28,On-Time
6090,2374,2024-02-07,11390,2024-02-03,Late
6091,2995,2020-05-03,2979,2020-04-29,Missed
6092,2283,2021-11-23,15278,2021-11-22,Late
6093,2455,2020-06-28,23563,2020-06-20,On-Time
6094,1233,2020-03-02,16373,2020-02-23,Missed
6095,1232,2023-07-25,14178,2023-07-27,Late
6096,2699,2022-06-01,12379,2022-05-22,On-Time
6097,2601,2022-12-23,21028,2022-12-25,On-Time
6098,1344,2021-09-15,16705,2021-09-15,Missed
6099,2545,2021-10-04,3820,2021-10-03,Late
6100,1512,2024-05-24,17727,2024-05-18,On-Time
6101,2548,2023-06-17,20255,2023-06-12,On-Time
6102,2772,2022-12-01,5870,2022-11-28,Missed
6103,1527,2024-07-19,5175,2024-07-10,Missed
6104,2251,2023-09-01,23350,2023-08-29,Late
6105,1973,2023-01-22,22245,2023-01-25,On-Time
6106,2253,2024-10-09,12690,2024-10-01,On-Time
6107,2426,2021-03-27,14062,2021-03-21,Missed
6108,1121,2020-08-21,16097,2020-08-17,On-Time
6109,1977,2021-11-05,12454,2021-11-05,Late
6110,1469,2024-03-08,6560,2024-02-27,Late
6111,1025,2022-07-08,3240,2022-07-06,Missed
6112,1644,2022-04-15,17417,2022-04-05,Late
6113,2776,2020-09-26,5950,2020-09-29,Late
6114,1399,2020-03-16,10873,2020-03-09,Missed
6115,2099,2023-04-05,8733,2023-04-04,Missed
6116,2076,2021-07-21,7519,2021-07-13,Late
6117,2285,2023-07-16,12649,2023-07-19,Late
6118,2584,2021-11-09,10897,2021-10-30,Late
6119,1416,2020-05-31,6209,2020-05-25,Late
6120,1924,2020-11-05,5070,2020-10-30,Late
6121,2573,2023-11-14,4494,2023-11-07,On-Time
6122,1055,2020-06-20,14306,2020-06-12,Late
6123,1316,2022-02-21,14940,2022-02-20,Late
6124,2309,2023-06-10,12632,2023-05-31,Late
6125,1521,2021-09-10,21537,2021-09-02,Late
6126,2732,2024-11-18,14940,2024-11-17,On-Time
6127,1099,2022-01-24,17761,2022-01-25,Missed
6128,1339,2020-12-02,4716,2020-12-01,On-Time
6129,1330,2021-12-08,21903,2021-12-06,Missed
6130,2920,2022-11-13,21877,2022-11-09,On-Time
6131,2618,2020-12-10,13928,2020-12-13,On-Time
6132,2804,2022-03-20,6303,2022-03-21,Late
6133,2428,2021-12-30,21112,2021-12-30,Late
6134,1717,2020-07-31,18429,2020-07-29,Missed
6135,1882,2020-05-10,8615,2020-05-03,Missed
6136,2724,2024-01-15,20987,2024-01-07,On-Time
6137,1532,2024-07-16,2331,2024-07-12,Missed
6138,2042,2020-10-27,13586,2020-10-20,Late
6139,2091,2021-08-21,2555,2021-08-17,Missed
6140,2145,2020-01-18,19980,2020-01-08,Missed
6141,1615,2024-02-18,10058,2024-02-18,Late
6142,2790,2020-11-11,13700,2020-11-08,Missed
6143,1076,2023-11-09,23583,2023-11-06,Missed
6144,1053,2020-10-19,7411,2020-10-14,Missed
6145,2216,2024-08-22,10711,2024-08-14,Late
6146,1353,2022-05-26,22702,2022-05-23,On-Time
6147,1494,2021-12-20,5168,2021-12-19,Late
6148,2273,2020-06-03,15721,2020-06-03,On-Time
6149,2946,2024-10-26,17865,2024-10-22,Missed
6150,2287,2023-04-09,17958,2023-04-04,Late
6151,1022,2023-02-04,13723,2023-01-26,Late
6152,2149,2024-12-30,20720,2024-12-27,On-Time
6153,2673,2024-10-15,22943,2024-10-18,On-Time
6154,1730,2023-03-06,12324,2023-03-05,Late
6155,1453,2021-10-05,14801,2021-10-07,On-Time
6156,1302,2022-12-04,24858,2022-12-05,Late
6157,2153,2021-01-17,5029,2021-01-19,Late
6158,1860,2023-09-04,6481,2023-09-02,On-Time
6159,1318,2021-12-14,21685,2021-12-13,Late
6160,1684,2021-04-30,23036,2021-04-26,On-Time
6161,1271,2023-05-25,18097,2023-05-28,On-Time
6162,1203,2024-04-07,4859,2024-04-02,Late
6163,2221,2023-05-23,21794,2023-05-14,On-Time
6164,2621,2020-04-01,3972,2020-04-02,Late
6165,2118,2024-07-04,10768,2024-07-02,Missed
6166,2226,2022-06-23,24735,2022-06-19,On-Time
6167,2640,2024-04-11,8298,2024-04-06,Missed
6168,1081,2021-09-22,2124,2021-09-17,Missed
6169,2028,2022-08-10,4823,2022-08-12,On-Time
6170,2608,2023-09-17,11569,2023-09-09,Missed
6171,2424,2020-02-06,23781,2020-02-01,Missed
6172,2076,2022-08-25,15733,2022-08-17,Missed
6173,1250,2023-12-05,16219,2023-12-07,On-Time
6174,1499,2023-08-28,2430,2023-08-23,On-Time
6175,1311,2023-05-22,3534,2023-05-13,On-Time
6176,1474,2024-04-24,7668,2024-04-23,On-Time
6177,2669,2023-09-09,7827,2023-09-07,Missed
6178,2939,2022-08-03,15790,2022-08-06,Late
6179,2051,2022-05-12,4997,2022-05-06,Missed
6180,2165,2021-11-10,23894,2021-10-31,Missed
6181,2983,2024-11-20,10599,2024-11-12,Missed
6182,2515,2022-02-18,19194,2022-02-13,Late
6183,2233,2022-11-22,14408,2022-11-12,Late
6184,1767,2020-05-28,11971,2020-05-28,Missed
6185,1633,2023-05-23,24657,2023-05-14,Late
6186,2284,2020-08-10,11457,2020-08-06,Late
6187,2835,2023-10-20,6730,2023-10-11,On-Time
6188,2362,2020-04-29,5544,2020-04-27,Missed
6189,1048,2023-09-08,22736,2023-08-31,On-Time
6190,2034,2020-07-30,8738,2020-07-29,Late
6191,1825,2020-05-31,11252,2020-05-23,Late
6192,1057,2023-12-31,15180,2023-12-31,Missed
6193,1707,2022-03-29,15258,2022-03-28,Missed
6194,2386,2024-01-02,19345,2024-01-05,On-Time
6195,2768,2021-07-11,15149,2021-07-07,Late
6196,1721,2020-06-23,7550,2020-06-17,Late
6197,2656,2023-09-25,8637,2023-09-15,Late
6198,2365,2021-07-11,18568,2021-07-05,Missed
6199,1315,2021-12-30,12699,2021-12-22,On-Time
