5001,2452,2022-02-09,14902,2022-02-04,Missed
6601,2565,2022-12-03,8643,2022-11-27,On-Time
6602,1647,2022-10-03,13054,2022-10-02,Late
6603,2468,2020-01-13,24490,2020-01-10,On-Time
6604,1278,2020-08-05,11463,2020-07-26,Missed
6605,1089,2023-04-11,9988,2023-04-02,On-Time
6606,1387,2024-09-03,24125,2024-09-01,Late
6607,2502,2020-12-30,22285,2020-12-23,On-Time
6608,1376,2023-04-13,20095,2023-04-15,Missed
6609,2632,2022-04-02,19504,2022-03-24,Late
6610,1972,2021-08-06,16032,2021-08-03,Late
6611,2061,2024-04-13,2609,2024-04-15,On-Time
6612,1371,2021-08-14,3598,2021-08-17,Missed
6613,1428,2024-07-12,3033,2024-07-14,Late
6614,1296,2022-03-18,17580,2022-03-16,Missed
6615,2155,2021-06-03,2097,2021-06-06,Missed
6616,1026,2024-04-30,22449,2024-05-02,On-Time
6617,1819,2020-05-13,9578,2020-05-15,Late
6618,2208,2023-03-26,19307,2023-03-24,Late
6619,1680,2024-05-06,18934,2024-05-05,On-Time
6620,2917,2020-08-09,14977,2020-08-11,Missed
6621,2931,2021-08-11,12510,2021-08-08,Late
6622,1746,2023-09-10,2155,2023-08-31,On-Time
6623,2554,2023-01-21,17704,2023-01-21,On-Time
6624,1889,2020-02-17,3928,2020-02-17,On-Time
6625,2898,2024-01-18,13491,2024-01-18,Missed
6626,1700,2023-03-19,5339,2023-03-12,Late
6627,2778,2024-01-31,15797,2024-01-29,Missed
6628,2489,2021-02-10,12711,2021-02-12,On-Time
6629,1356,2024-09-30,19912,2024-09-24,Missed
6630,1417,2020-10-15,13659,2020-10-10,Missed
6631,1056,2022-09-04,23229,2022-09-01,Missed
6632,2228,2022-12-27,10024,2022-12-19,Missed
6633,2070,2024-05-24,8032,2024-05-25,On-Time
6634,2905,2022-01-17,22294,2022-01-07,Missed
6635,1726,2023-04-18,16317,2023-04-17,On-Time
6636,2985,2021-05-11,19218,2021-05-10,Late
6637,2700,2021-06-19,20223,2021-06-18,Late
6638,1256,2022-05-13,9501,2022-05-14,Missed
6639,2891,2022-04-01,4109,2022-03-29,On-Time
6640,1553,2022-03-06,16595,2022-03-07,Missed
6641,1027,2021-11-02,22526,2021-11-05,Late
6642,1015,2023-05-04,4412,2023-04-27,On-Time
6643,1415,2022-10-30,11779,2022-10-30,Late
6644,1991,2021-05-23,7512,2021-05-24,On-Time
6645,1854,2024-10-15,19285,2024-10-11,Late
6646,2066,2020-08-20,21116,2020-08-13,Missed
6647,1048,2022-10-24,11564,2022-10-23,On-Time
6648,2735,2022-04-27,15555,2022-04-23,On-Time
6649,1570,2024-10-30,10400,2024-10-25,Missed
6650,2181,2020-11-10,19571,2020-11-12,On-Time
6651,2793,2022-03-25,18890,2022-03-17,On-Time
6652,2577,2020-01-24,19178,2020-01-22,Late
6653,2663,2023-12-08,20474,2023-12-02,Late
6654,2661,2023-04-30,15080,2023-04-20,Late
6655,2650,2023-12-07,21195,2023-12-02,Missed
6656,1744,2020-12-10,9657,2020-12-11,Missed
6657,2497,2024-09-30,4548,2024-09-23,Late
6658,2071,2022-01-15,22539,2022-01-12,Late
6659,2622,2021-03-13,13490,2021-03-06,Missed
6660,2779,2020-01-18,4714,2020-01-15,Missed
6661,2110,2021-09-20,21253,2021-09-11,Missed
6662,1832,2023-12-30,18293,2024-01-02,On-Time
6663,1237,2022-03-10,15986,2022-03-11,On-Time
6664,2109,2021-11-16,10131,2021-11-07,Late
6665,2120,2020-05-15,17336,2020-05-05,On-Time
6666,2786,2021-07-23,7948,2021-07-23,On-Time
6667,1892,2022-12-11,17439,2022-12-01,Missed
6668,1683,2021-06-03,20464,2021-05-27,On-Time
6669,2066,2023-06-15,3260,2023-06-06,On-Time
6670,2960,2023-10-03,3384,2023-10-05,On-Time
6671,2906,2022-09-18,24386,2022-09-11,Missed
6672,2975,2023-10-16,15489,2023-10-11,Late
6673,2937,2024-02-13,8396,2024-02-16,Missed
6674,2788,2022-09-19,20826,2022-09-21,Late
6675,1005,2022-03-19,23259,2022-03-17,Late
6676,2606,2024-01-23,8693,2024-01-19,Late
6677,1153,2023-02-09,21885,2023-02-10,On-Time
6678,2238,2023-05-31,23115,2023-05-24,Missed
6679,1413,2024-03-13,10544,2024-03-16,Late
6680,2702,2020-06-29,20980,2020-06-27,Late
6681,2968,2024-10-16,2227,2024-10-14,Missed
6682,2465,2023-04-10,5491,2023-04-08,On-Time
6683,1156,2022-12-10,20139,2022-11-30,Missed
6684,2425,2024-07-18,16753,2024-07-12,Missed
6685,2909,2021-03-04,4242,2021-03-03,On-Time
6686,1703,2022-05-12,17971,2022-05-04,Late
6687,2188,2020-08-16,21838,2020-08-08,On-Time
6688,1738,2024-10-03,19070,2024-10-03,Late
6689,2347,2023-07-10,2430,2023-06-30,Missed
6690,2186,2021-01-18,7524,2021-01-09,Missed
6691,1601,2020-12-08,13631,2020-11-28,Late
6692,1699,2023-11-09,3628,2023-10-31,On-Time
6693,2578,2024-04-05,20683,2024-04-01,Missed
6694,1422,2020-04-12,2600,2020-04-10,Late
6695,2191,2022-04-28,18644,2022-04-21,Late
6696,1267,2022-09-24,3600,2022-09-26,Missed
6697,1207,2020-02-17,17965,2020-02-16,On-Time
6698,2646,2021-09-05,2797,2021-08-27,Late
6699,1727,2024-05-27,18567,2024-05-26,Missed
6700,2641,2023-06-05,13070,2023-05-31,Missed
6701,1171,2024-05-14,2092,2024-05-12,On-Time
6702,1591,2021-01-30,22774,2021-01-26,Missed
6703,2043,2022-01-04,3190,2022-01-03,Missed
6704,1555,2024-01-14,16370,2024-01-06,Late
6705,1270,2020-11-13,18612,2020-11-08,Missed
6706,2337,2024-08-28,11274,2024-08-29,On-Time
6707,2845,2020-12-30,13980,2020-12-20,Late
6708,1707,2022-03-11,10309,2022-03-01,Late
6709,1456,2024-03-21,3737,2024-03-13,Late
6710,1694,2024-06-18,10622,2024-06-09,On-Time
6711,2683,2024-08-31,22086,2024-08-21,Late
6712,1293,2022-03-23,8620,2022-03-22,On-Time
6713,2099,2020-11-16,7977,2020-11-06,Missed
6714,2465,2023-12-19,11089,2023-12-12,Missed
6715,2114,2022-12-18,6895,2022-12-21,Late
6716,2525,2021-02-17,12520,2021-02-20,Late
6717,2912,2024-01-08,15528,2023-12-30,Missed
6718,2785,2024-02-28,24290,2024-02-28,Missed
6719,2619,2022-10-31,2146,2022-11-03,On-Time
6720,1040,2023-05-21,7252,2023-05-13,On-Time
6721,1233,2023-10-17,24061,2023-10-13,Late
6722,1134,2024-05-24,18830,2024-05-24,On-Time
6723,1388,2020-05-21,17818,2020-05-12,On-Time
6724,2932,2021-06-04,21119,2021-05-30,Late
6725,1154,2022-07-25,17483,2022-07-19,Missed
6726,1018,2023-03-28,10340,2023-03-31,Missed
6727,1307,2023-10-23,6931,2023-10-19,On-Time
6728,2745,2024-05-22,19169,2024-05-19,On-Time
6729,1704,2024-12-17,10294,2024-12-12,On-Time
6730,2519,2022-10-13,18911,2022-10-06,On-Time
6731,1408,2020-08-06,24365,2020-08-05,Missed
6732,1034,2024-07-16,2251,2024-07-16,Missed
6733,2485,2021-04-13,3919,2021-04-10,On-Time
6734,2665,2024-03-24,14980,2024-03-23,On-Time
6735,1709,2023-01-31,19421,2023-01-27,Missed
6736,2486,2023-02-28,21079,2023-03-03,Late
6737,1284,2021-03-23,15463,2021-03-20,On-Time
6738,2358,2024-07-08,14784,2024-07-07,Missed
6739,1534,2021-02-04,3673,2021-01-27,Missed
6740,1059,2022-12-08,3132,2022-12-09,Missed
6741,1221,2020-07-05,4775,2020-07-06,Missed
6742,1632,2021-01-29,8030,2021-01-23,Missed
6743,2190,2021-12-06,16002,2021-12-06,On-Time
6744,1206,2021-04-23,2716,2021-04-23,Missed
6745,2399,2020-04-12,7040,2020-04-05,Late
6746,2963,2023-12-11,3132,2023-12-05,On-Time
6747,1292,2024-07-10,19509,2024-07-08,Missed
6748,2335,2020-02-01,6126,2020-02-02,Missed
6749,2131,2020-10-28,19993,2020-10-28,Late
6750,2527,2024-09-12,16934,2024-09-09,Late
6751,2585,2024-12-20,15411,2024-12-17,Late
6752,2323,2022-05-02,11309,2022-04-22,Missed
6753,2409,2023-08-10,13939,2023-08-05,On-Time
6754,2018,2024-01-20,20377,2024-01-20,Late
6755,2760,2024-10-07,16755,2024-10-06,Missed
6756,2115,2023-10-19,22327,2023-10-15,Missed
6757,1868,2022-06-15,20912,2022-06-05,Missed
6758,1080,2024-06-15,14737,2024-06-07,On-Time
6759,2270,2024-08-24,24486,2024-08-14,On-Time
6760,2797,2023-02-04,23286,2023-02-06,Late
6761,1594,2023-03-22,11755,2023-03-24,Late
6762,1070,2024-07-07,2813,2024-06-28,On-Time
6763,2001,2021-05-17,6751,2021-05-08,On-Time
6764,1957,2023-11-28,7835,2023-11-19,On-Time
6765,1956,2022-09-22,24705,2022-09-13,Late
6766,2118,2022-08-24,19478,2022-08-23,Late
6767,2288,2024-07-25,19192,2024-07-22,Late
6768,1329,2023-06-25,17209,2023-06-20,On-Time
6769,1943,2021-12-01,12434,2021-12-02,On-Time
6770,1647,2020-11-18,6036,2020-11-11,On-Time
6771,2381,2022-12-24,23124,2022-12-17,Late
6772,1844,2021-08-14,21989,2021-08-14,On-Time
6773,2892,2022-11-03,18042,2022-10-29,Late
6774,1504,2022-09-04,16985,2022-09-07,On-Time
6775,1382,2023-04-23,23699,2023-04-21,On-Time
6776,2856,2020-05-11,7907,2020-05-09,Late
6777,1687,2020-09-19,11165,2020-09-17,Missed
6778,2345,2021-05-03,3102,2021-04-30,On-Time
6779,1240,2022-08-21,3848,2022-08-19,On-Time
6780,2031,2024-01-11,20643,2024-01-10,Missed
6781,2851,2024-10-15,18916,2024-10-09,On-Time
6782,1124,2022-08-07,10087,2022-07-30,On-Time
6783,2482,2021-03-18,5305,2021-03-14,Late
6784,1951,2020-03-16,7115,2020-03-11,Late
6785,2229,2020-11-04,19724,2020-11-06,Missed
6786,2265,2021-01-05,17925,2021-01-05,Late
6787,1930,2021-01-23,5108,2021-01-25,Missed
6788,2376,2024-08-13,10266,2024-08-12,Missed
6789,1863,2021-06-11,22176,2021-06-03,On-Time
6790,1107,2022-06-06,24677,2022-06-04,On-Time
6791,1992,2023-11-16,18643,2023-11-12,On-Time
6792,2365,2020-06-04,22443,2020-06-07,Late
6793,1158,2023-12-16,6221,2023-12-09,Missed
6794,2949,2023-02-03,19720,2023-01-26,Missed
6795,1943,2023-11-20,9153,2023-11-21,Late
6796,2528,2023-08-12,2457,2023-08-12,On-Time
6797,2249,2020-06-06,15839,2020-05-31,Missed
6798,2466,2020-03-27,13387,2020-03-20,On-Time
6799,2874,2020-08-09,10807,2020-08-08,Missed
6800,1614,2021-04-03,7753,2021-03-26,On-Time
6801,1275,2022-10-28,8379,2022-10-26,Missed
6802,2054,2022-05-27,22672,2022-05-22,Late
6803,2368,2023-02-20,18711,2023-02-21,On-Time
6804,2728,2021-01-05,8732,2021-01-07,Late
6805,1795,2021-11-23,14878,2021-11-15,On-Time
6806,1396,2022-05-21,21708,2022-05-21,Missed
6807,2117,2021-07-05,5459,2021-07-07,Late
6808,2002,2023-10-16,10515,2023-10-10,Missed
6809,2963,2022-11-11,8731,2022-11-12,On-Time
6810,2814,2021-10-22,18470,2021-10-18,Missed
6811,2727,2021-06-09,24916,2021-06-04,Missed
6812,1859,2020-05-04,11777,2020-04-24,Late
6813,1747,2023-02-05,4903,2023-01-29,Missed
6814,2348,2024-01-16,7193,2024-01-10,Missed
6815,1726,2023-03-19,20666,2023-03-14,Missed
6816,1568,2023-10-07,7538,2023-09-29,Late
6817,1949,2020-01-24,14904,2020-01-19,On-Time
6818,1851,2023-06-04,22765,2023-05-25,Missed
6819,1762,2021-04-13,4099,2021-04-10,Late
6820,2876,2021-11-12,7538,2021-11-10,Late
6821,1155,2020-05-16,2879,2020-05-15,Missed
6822,2020,2024-11-04,8081,2024-10-31,Missed
6823,1702,2021-07-02,18420,2021-06-22,On-Time
6824,2738,2020-11-26,12617,2020-11-23,Missed
6825,1691,2022-10-13,13772,2022-10-10,Missed
6826,1308,2024-10-12,15634,2024-10-05,Late
6827,1812,2020-02-22,20975,2020-02-24,Late
6828,1389,2021-11-18,10540,2021-11-14,On-Time
6829,2797,2023-04-22,14441,2023-04-21,Late
6830,2385,2021-04-07,5635,2021-04-07,Late
6831,2759,2022-08-06,19938,2022-07-30,Late
6832,1388,2022-10-30,20669,2022-10-22,Late
6833,2163,2020-01-07,8947,2020-01-07,Late
6834,2927,2022-09-29,14237,2022-10-02,On-Time
6835,1707,2021-09-05,18889,2021-09-02,Missed
6836,2646,2022-07-16,22089,2022-07-16,Late
6837,1851,2024-11-24,19968,2024-11-24,Missed
6838,1774,2021-12-26,8471,2021-12-25,Missed
6839,2298,2021-08-31,22984,2021-09-01,Late
6840,1915,2024-09-14,23534,2024-09-14,On-Time
6841,2405,2023-03-16,4861,2023-03-11,Missed
6842,2795,2021-03-07,11808,2021-03-10,On-Time
6843,2657,2022-07-26,9046,2022-07-27,Late
6844,1177,2022-11-16,20143,2022-11-07,Late
6845,1718,2023-01-24,9303,2023-01-27,Missed
6846,2465,2021-08-28,14460,2021-08-22,Late
6847,1012,2020-09-13,4299,2020-09-04,Late
6848,2088,2024-05-26,20993,2024-05-24,On-Time
6849,1785,2022-06-11,19617,2022-06-01,On-Time
6850,1164,2024-11-24,2190,2024-11-18,Missed
6851,1538,2020-01-18,5342,2020-01-14,On-Time
6852,1826,2021-07-31,11641,2021-07-28,Missed
6853,2312,2020-04-25,20187,2020-04-22,On-Time
6854,2922,2020-07-04,18244,2020-07-04,Missed
6855,2864,2024-12-02,11407,2024-12-05,Late
6856,1105,2023-07-05,11343,2023-07-08,On-Time
6857,1157,2020-03-26,20026,2020-03-23,Late
6858,2613,2022-12-13,19914,2022-12-15,Missed
6859,1104,2020-01-10,18744,2020-01-05,On-Time
6860,1264,2022-09-04,3663,2022-09-01,On-Time
6861,1418,2021-03-12,6085,2021-03-10,Missed
6862,1187,2024-03-30,21213,2024-03-23,Missed
6863,2083,2020-05-30,14153,2020-05-29,Missed
6864,1705,2021-10-26,7172,2021-10-20,Late
6865,1918,2023-02-05,5401,2023-01-26,On-Time
6866,1857,2024-02-15,4784,2024-02-08,Late
6867,2976,2023-08-08,8968,2023-07-30,Late
6868,2299,2020-06-15,10397,2020-06-13,On-Time
6869,2345,2024-02-13,12570,2024-02-07,On-Time
6870,1637,2024-12-22,19096,2024-12-22,Missed
6871,1554,2022-02-26,2394,2022-02-18,Missed
6872,1640,2021-08-25,17470,2021-08-16,Missed
6873,1017,2020-06-09,3388,2020-06-02,Missed
6874,2303,2024-11-30,13113,2024-11-21,On-Time
6875,2733,2023-05-03,4685,2023-05-02,Missed
6876,2503,2023-04-09,2374,2023-04-01,Missed
6877,2597,2020-06-22,9516,2020-06-17,On-Time
6878,2920,2024-02-10,17260,2024-02-04,Late
6879,2267,2020-08-19,12957,2020-08-09,On-Time
6880,2570,2024-08-13,22599,2024-08-16,On-Time
6881,1188,2023-12-02,9541,2023-11-27,On-Time
6882,1722,2024-12-10,10198,2024-12-13,Late
6883,1817,2023-10-04,11420,2023-09-26,On-Time
6884,2108,2020-02-23,2957,2020-02-25,Missed
6885,1254,2023-02-12,18409,2023-02-04,On-Time
6886,2201,2021-11-18,15271,2021-11-15,Missed
6887,2117,2024-09-08,5598,2024-08-30,Late
6888,2701,2022-04-20,5903,2022-04-21,Missed
6889,2309,2020-11-26,22879,2020-11-20,Late
6890,1300,2020-07-10,11366,2020-06-30,Missed
6891,2063,2020-05-24,3233,2020-05-21,Missed
6892,1065,2022-02-06,4168,2022-01-31,On-Time
6893,1998,2021-12-13,10454,2021-12-07,Missed
6894,2772,2024-09-04,19705,2024-08-31,On-Time
6895,1299,2023-11-13,16022,2023-11-09,Missed
6896,2571,2020-05-19,4910,2020-05-10,Late
6897,2521,2020-08-29,18396,2020-08-21,Missed
6898,2998,2021-09-19,15230,2021-09-14,Late
6899,1591,2020-09-07,8983,2020-09-03,Late
6900,1414,2021-07-12,22244,2021-07-06,On-Time
6901,2662,2023-07-27,8461,2023-07-18,Missed
6902,1408,2021-07-11,18033,2021-07-02,Missed
6903,1299,2020-08-09,13039,2020-08-01,Late
6904,1247,2020-08-28,3339,2020-08-18,On-Time
6905,1800,2022-11-08,10724,2022-11-09,Late
6906,1314,2021-07-16,5266,2021-07-12,On-Time
6907,2266,2024-09-19,12656,2024-09-20,On-Time
6908,2200,2023-06-12,12513,2023-06-12,On-Time
6909,2032,2024-07-28,21587,2024-07-31,Late
6910,2817,2021-12-22,12276,2021-12-13,Late
6911,1038,2021-06-01,9753,2021-05-22,Late
6912,2084,2023-07-26,14161,2023-07-22,Late
6913,1195,2020-12-08,10463,2020-11-28,Late
6914,1478,2023-05-23,3256,2023-05-20,On-Time
6915,2409,2024-04-22,8964,2024-04-15,Late
6916,1569,2023-07-07,17989,2023-07-02,Missed
6917,2062,2024-03-25,21810,2024-03-23,Missed
6918,2520,2024-08-26,9111,2024-08-23,Late
6919,2389,2020-02-09,22638,2020-02-01,Missed
6920,1927,2023-03-31,5179,2023-04-02,Missed
6921,2547,2024-12-23,13664,2024-12-19,On-Time
6922,1404,2023-06-25,19878,2023-06-28,On-Time
6923,1851,2023-11-17,22323,2023-11-20,Late
6924,1392,2022-04-12,3132,2022-04-04,Missed
6925,2911,2021-03-16,4496,2021-03-14,On-Time
6926,2227,2023-03-02,15317,2023-03-05,Late
6927,2098,2024-08-14,21323,2024-08-09,Late
6928,1137,2022-12-09,6932,2022-12-07,Late
6929,1843,2024-04-09,4236,2024-03-30,Late
6930,1055,2022-01-21,19220,2022-01-23,On-Time
6931,1522,2022-08-03,13914,2022-07-31,Missed
6932,2576,2020-06-06,16629,2020-05-31,Missed
6933,1831,2023-05-19,15092,2023-05-13,On-Time
6934,1082,2023-08-23,18495,2023-08-20,On-Time
6935,2497,2020-02-28,15518,2020-03-01,Late
6936,2599,2024-05-23,23434,2024-05-26,Missed
6937,1547,2021-03-25,4671,2021-03-19,Missed
6938,1802,2022-04-12,9357,2022-04-08,Late
6939,1091,2024-04-24,3971,2024-04-19,On-Time
6940,1876,2023-11-28,7425,2023-11-26,Missed
6941,2269,2024-06-29,12013,2024-06-21,Missed
6942,2837,2020-04-22,10339,2020-04-16,On-Time
6943,2953,2021-02-26,9205,2021-02-17,Late
6944,2655,2020-11-10,18398,2020-11-09,Missed
6945,2030,2022-07-13,20164,2022-07-04,Missed
6946,1499,2021-08-21,17705,2021-08-13,On-Time
6947,2824,2024-05-03,8610,2024-04-23,Late
6948,1237,2023-05-20,24278,2023-05-23,Missed
6949,1013,2021-08-07,22670,2021-07-30,Missed
6950,2151,2021-07-15,3658,2021-07-08,Late
6951,2023,2020-11-28,17570,2020-11-23,Late
6952,1130,2024-03-17,14194,2024-03-10,Late
6953,1424,2021-08-01,13702,2021-07-22,On-Time
6954,1807,2022-05-01,12044,2022-04-26,On-Time
6955,2064,2022-06-16,13575,2022-06-12,Missed
6956,2863,2024-06-23,5492,2024-06-23,Missed
6957,1587,2023-04-22,5533,2023-04-17,Missed
6958,1097,2020-06-08,3195,2020-06-01,Missed
6959,1201,2021-03-23,7682,2021-03-22,Missed
6960,1940,2021-05-31,22949,2021-05-31,On-Time
6961,1834,2023-09-24,22649,2023-09-27,On-Time
6962,1902,2021-03-10,20162,2021-03-08,Missed
6963,1090,2021-03-16,18023,2021-03-13,Late
6964,1339,2020-07-27,8553,2020-07-22,On-Time
6965,1544,2021-01-21,20789,2021-01-13,On-Time
6966,1761,2022-10-01,4648,2022-09-21,On-Time
6967,2531,2021-06-25,20171,2021-06-27,On-Time
6968,1332,2021-07-26,19994,2021-07-17,Missed
6969,1726,2023-05-02,12753,2023-04-27,Missed
6970,1056,2021-01-15,21205,2021-01-13,Missed
6971,2618,2021-10-18,15618,2021-10-12,Missed
6972,2546,2022-12-30,3120,2022-12-29,Missed
6973,1230,2023-07-14,21356,2023-07-10,Missed
6974,1061,2020-05-19,12023,2020-05-16,On-Time
6975,1596,2022-09-23,15725,2022-09-22,On-Time
6976,1444,2021-04-05,13279,2021-03-26,On-Time
6977,2844,2021-01-20,17023,2021-01-14,On-Time
6978,2035,2024-09-09,16705,2024-09-12,Late
6979,2244,2021-10-05,21053,2021-10-05,On-Time
6980,2035,2020-11-15,6573,2020-11-05,Missed
6981,1777,2021-12-22,10537,2021-12-17,On-Time
6982,1683,2023-06-17,4388,2023-06-11,On-Time
6983,1979,2023-12-25,12431,2023-12-26,Late
6984,2117,2020-10-31,24941,2020-10-28,On-Time
6985,2891,2024-04-16,11686,2024-04-18,Late
6986,1270,2020-04-13,5647,2020-04-06,Late
6987,1880,2020-10-04,8388,2020-09-29,Missed
6988,2334,2023-10-16,19342,2023-10-14,Missed
6989,2488,2024-03-22,16793,2024-03-14,Late
6990,1581,2022-10-10,15595,2022-10-05,On-Time
6991,1588,2024-12-28,24560,2024-12-30,Missed
6992,1675,2024-10-21,5541,2024-10-22,Late
6993,1560,2023-12-21,3672,2023-12-21,Missed
6994,1475,2022-07-04,4458,2022-07-01,On-Time
6995,2033,2021-11-01,6016,2021-10-25,On-Time
6996,2592,2023-09-20,20625,2023-09-22,On-Time
6997,1813,2021-05-09,13159,2021-05-01,On-Time
6998,2455,2024-01-27,22385,2024-01-27,Late
6999,1099,2022-01-04,3266,2021-12-30,On-Time
7000,2075,2021-09-14,14835,2021-09-16,Missed
